sale_id,date,time,temperature,weather,total
8245,2023-07-09,21:54,29.1,晴れ,1400
8246,2023-07-09,21:36,29.1,晴れ,1150
8247,2023-07-09,12:48,29.1,晴れ,850
8248,2023-07-09,18:25,29.1,晴れ,1450
8249,2023-07-09,11:12,29.1,晴れ,950
8250,2023-07-09,13:11,29.1,晴れ,1500
8251,2023-07-09,21:07,29.1,晴れ,1000
8252,2023-07-09,13:42,29.1,晴れ,1100
8253,2023-07-09,19:09,29.1,晴れ,1450
8254,2023-07-09,19:38,29.1,晴れ,800
8255,2023-07-09,13:20,29.1,晴れ,1150
8256,2023-07-09,11:11,29.1,晴れ,950
8257,2023-07-09,19:53,29.1,晴れ,1400
8258,2023-07-09,11:53,29.1,晴れ,1000
8259,2023-07-09,20:28,29.1,晴れ,1400
8260,2023-07-09,13:27,29.1,晴れ,1900
8261,2023-07-09,19:22,29.1,晴れ,1050
8262,2023-07-09,17:25,29.1,晴れ,1200
8263,2023-07-09,19:50,29.1,晴れ,1200
8264,2023-07-09,13:01,29.1,晴れ,1400
8265,2023-07-09,18:24,29.1,晴れ,1150
8266,2023-07-09,11:21,29.1,晴れ,1350
8267,2023-07-09,11:32,29.1,晴れ,1350
8268,2023-07-09,12:03,29.1,晴れ,1650
8269,2023-07-09,21:11,29.1,晴れ,1400
8270,2023-07-09,13:44,29.1,晴れ,1650
8271,2023-07-09,12:42,29.1,晴れ,1100
8272,2023-07-09,19:14,29.1,晴れ,1300
8273,2023-07-09,12:11,29.1,晴れ,850
8274,2023-07-09,18:03,29.1,晴れ,1600
8275,2023-07-09,18:38,29.1,晴れ,1150
8276,2023-07-09,13:53,29.1,晴れ,1950
8277,2023-07-09,21:36,29.1,晴れ,1200
8278,2023-07-09,20:54,29.1,晴れ,1450
8279,2023-07-09,11:27,29.1,晴れ,900
8280,2023-07-09,12:06,29.1,晴れ,1350
8281,2023-07-09,19:46,29.1,晴れ,1800
8282,2023-07-09,18:20,29.1,晴れ,1300
8283,2023-07-09,12:57,29.1,晴れ,1450
8284,2023-07-09,17:18,29.1,晴れ,1000
8285,2023-07-09,20:23,29.1,晴れ,1550
8286,2023-07-09,13:41,29.1,晴れ,1100
8287,2023-07-09,21:17,29.1,晴れ,850
8288,2023-07-09,13:54,29.1,晴れ,1100
8289,2023-07-09,19:36,29.1,晴れ,1500
8290,2023-07-10,21:16,28.8,晴れ,1250
8291,2023-07-10,13:16,28.8,晴れ,850
8292,2023-07-10,11:03,28.8,晴れ,800
8293,2023-07-10,20:52,28.8,晴れ,1700
8294,2023-07-10,17:32,28.8,晴れ,1400
8295,2023-07-10,21:45,28.8,晴れ,750
8296,2023-07-10,11:07,28.8,晴れ,1800
8297,2023-07-10,12:54,28.8,晴れ,1100
8298,2023-07-10,11:52,28.8,晴れ,950
8299,2023-07-10,12:23,28.8,晴れ,1350
8300,2023-07-10,11:19,28.8,晴れ,1200
8301,2023-07-10,13:41,28.8,晴れ,1400
8302,2023-07-10,18:10,28.8,晴れ,1250
8303,2023-07-10,18:05,28.8,晴れ,1200
8304,2023-07-10,12:12,28.8,晴れ,1350
8305,2023-07-10,18:28,28.8,晴れ,1800
8306,2023-07-10,11:50,28.8,晴れ,1150
8307,2023-07-10,19:07,28.8,晴れ,1000
8308,2023-07-10,20:16,28.8,晴れ,900
8309,2023-07-10,21:34,28.8,晴れ,1700
8310,2023-07-10,17:20,28.8,晴れ,850
8311,2023-07-10,20:49,28.8,晴れ,1450
8312,2023-07-10,13:26,28.8,晴れ,1250
8313,2023-07-10,20:01,28.8,晴れ,1200
8314,2023-07-10,18:13,28.8,晴れ,2000
8315,2023-07-10,20:11,28.8,晴れ,1150
8316,2023-07-10,11:16,28.8,晴れ,1000
8317,2023-07-10,12:34,28.8,晴れ,1100
8318,2023-07-10,20:32,28.8,晴れ,750
8319,2023-07-10,18:09,28.8,晴れ,800
8320,2023-07-10,13:02,28.8,晴れ,1350
8321,2023-07-10,13:34,28.8,晴れ,1350
8322,2023-07-10,11:54,28.8,晴れ,850
8323,2023-07-10,17:25,28.8,晴れ,1250
8324,2023-07-10,12:53,28.8,晴れ,1950
8325,2023-07-10,12:17,28.8,晴れ,1400
8326,2023-07-10,17:23,28.8,晴れ,1150
8327,2023-07-10,21:42,28.8,晴れ,1500
8328,2023-07-10,19:09,28.8,晴れ,1350
8329,2023-07-11,12:09,25.0,雨,1250
8330,2023-07-11,12:14,25.0,雨,1000
8331,2023-07-11,11:05,25.0,雨,1300
8332,2023-07-11,12:36,25.0,雨,900
8333,2023-07-11,21:10,25.0,雨,1100
8334,2023-07-11,12:05,25.0,雨,1200
8335,2023-07-11,11:54,25.0,雨,1100
8336,2023-07-11,13:56,25.0,雨,1050
8337,2023-07-11,21:05,25.0,雨,1000
8338,2023-07-11,11:19,25.0,雨,1000
8339,2023-07-11,20:36,25.0,雨,1050
8340,2023-07-11,12:35,25.0,雨,900
8341,2023-07-11,12:24,25.0,雨,1700
8342,2023-07-11,11:50,25.0,雨,1850
8343,2023-07-11,11:27,25.0,雨,1300
8344,2023-07-11,21:30,25.0,雨,1050
8345,2023-07-11,13:12,25.0,雨,1450
8346,2023-07-11,20:56,25.0,雨,800
8347,2023-07-11,18:19,25.0,雨,1850
8348,2023-07-11,21:15,25.0,雨,1500
8349,2023-07-11,11:41,25.0,雨,1100
8350,2023-07-11,19:29,25.0,雨,1850
8351,2023-07-11,13:54,25.0,雨,1150
8352,2023-07-11,12:47,25.0,雨,1650
8353,2023-07-11,11:01,25.0,雨,850
8354,2023-07-11,13:58,25.0,雨,1250
8355,2023-07-11,18:32,25.0,雨,1050
8356,2023-07-11,18:09,25.0,雨,1000
8357,2023-07-11,13:12,25.0,雨,2250
8358,2023-07-11,18:31,25.0,雨,1000
8359,2023-07-11,13:44,25.0,雨,1250
8360,2023-07-11,19:46,25.0,雨,1600
8361,2023-07-11,21:35,25.0,雨,1450
8362,2023-07-11,18:02,25.0,雨,1000
8363,2023-07-11,21:35,25.0,雨,1300
8364,2023-07-11,21:09,25.0,雨,750
8365,2023-07-12,11:34,29.5,雨,1100
8366,2023-07-12,21:26,29.5,雨,1550
8367,2023-07-12,13:33,29.5,雨,1150
8368,2023-07-12,21:03,29.5,雨,2100
8369,2023-07-12,21:33,29.5,雨,1600
8370,2023-07-12,11:36,29.5,雨,1000
8371,2023-07-12,18:59,29.5,雨,950
8372,2023-07-12,13:35,29.5,雨,1250
8373,2023-07-12,13:25,29.5,雨,1100
8374,2023-07-12,11:49,29.5,雨,1100
8375,2023-07-12,19:15,29.5,雨,1200
8376,2023-07-12,12:22,29.5,雨,1450
8377,2023-07-12,20:26,29.5,雨,1150
8378,2023-07-12,21:03,29.5,雨,750
8379,2023-07-12,11:30,29.5,雨,1600
8380,2023-07-12,11:52,29.5,雨,950
8381,2023-07-12,21:21,29.5,雨,1100
8382,2023-07-12,13:19,29.5,雨,1250
8383,2023-07-12,19:34,29.5,雨,1400
8384,2023-07-12,12:28,29.5,雨,1500
8385,2023-07-12,17:40,29.5,雨,1000
8386,2023-07-12,17:14,29.5,雨,1050
8387,2023-07-12,12:27,29.5,雨,1650
8388,2023-07-12,20:03,29.5,雨,2000
8389,2023-07-12,19:55,29.5,雨,1200
8390,2023-07-12,20:44,29.5,雨,950
8391,2023-07-12,19:15,29.5,雨,1650
8392,2023-07-12,12:47,29.5,雨,950
8393,2023-07-12,18:58,29.5,雨,1150
8394,2023-07-12,19:30,29.5,雨,950
8395,2023-07-13,12:08,30.5,晴れ,1200
8396,2023-07-13,12:10,30.5,晴れ,1550
8397,2023-07-13,20:46,30.5,晴れ,1150
8398,2023-07-13,11:41,30.5,晴れ,850
8399,2023-07-13,17:37,30.5,晴れ,1050
8400,2023-07-13,13:14,30.5,晴れ,1900
8401,2023-07-13,13:51,30.5,晴れ,1100
8402,2023-07-13,11:53,30.5,晴れ,1550
8403,2023-07-13,20:38,30.5,晴れ,1250
8404,2023-07-13,11:08,30.5,晴れ,1400
8405,2023-07-13,19:22,30.5,晴れ,850
8406,2023-07-13,13:43,30.5,晴れ,1100
8407,2023-07-13,13:21,30.5,晴れ,850
8408,2023-07-13,11:23,30.5,晴れ,950
8409,2023-07-13,13:29,30.5,晴れ,1200
8410,2023-07-13,11:53,30.5,晴れ,1100
8411,2023-07-13,21:36,30.5,晴れ,900
8412,2023-07-13,17:43,30.5,晴れ,1150
8413,2023-07-13,21:13,30.5,晴れ,1000
8414,2023-07-13,13:45,30.5,晴れ,800
8415,2023-07-13,21:02,30.5,晴れ,1000
8416,2023-07-13,17:31,30.5,晴れ,1600
8417,2023-07-13,11:25,30.5,晴れ,1350
8418,2023-07-13,18:45,30.5,晴れ,1200
8419,2023-07-13,20:44,30.5,晴れ,1100
8420,2023-07-13,19:01,30.5,晴れ,1350
8421,2023-07-13,19:32,30.5,晴れ,750
8422,2023-07-13,21:21,30.5,晴れ,1950
8423,2023-07-13,18:19,30.5,晴れ,1100
8424,2023-07-13,19:12,30.5,晴れ,1350
8425,2023-07-13,11:42,30.5,晴れ,850
8426,2023-07-13,21:25,30.5,晴れ,1550
8427,2023-07-13,12:20,30.5,晴れ,1950
8428,2023-07-13,13:43,30.5,晴れ,1200
8429,2023-07-13,12:41,30.5,晴れ,1050
8430,2023-07-13,13:54,30.5,晴れ,1650
8431,2023-07-13,19:09,30.5,晴れ,750
8432,2023-07-13,11:28,30.5,晴れ,1500
8433,2023-07-13,19:17,30.5,晴れ,1050
8434,2023-07-13,12:20,30.5,晴れ,1250
8435,2023-07-13,20:17,30.5,晴れ,1300
8436,2023-07-13,12:07,30.5,晴れ,1000
8437,2023-07-13,17:04,30.5,晴れ,1800
8438,2023-07-13,17:13,30.5,晴れ,750
8439,2023-07-13,13:57,30.5,晴れ,1300
8440,2023-07-13,13:17,30.5,晴れ,1700
8441,2023-07-13,18:43,30.5,晴れ,1350
8442,2023-07-13,13:50,30.5,晴れ,1000
8443,2023-07-14,12:59,31.0,雨,1000
8444,2023-07-14,19:44,31.0,雨,800
8445,2023-07-14,17:31,31.0,雨,1650
8446,2023-07-14,18:46,31.0,雨,800
8447,2023-07-14,12:07,31.0,雨,800
8448,2023-07-14,21:33,31.0,雨,1000
8449,2023-07-14,11:41,31.0,雨,1000
8450,2023-07-14,18:27,31.0,雨,1100
8451,2023-07-14,18:23,31.0,雨,1800
8452,2023-07-14,13:06,31.0,雨,1250
8453,2023-07-14,21:19,31.0,雨,1450
8454,2023-07-14,12:51,31.0,雨,1650
8455,2023-07-14,11:01,31.0,雨,900
8456,2023-07-14,17:36,31.0,雨,1000
8457,2023-07-14,18:52,31.0,雨,1700
8458,2023-07-14,11:27,31.0,雨,900
8459,2023-07-14,12:50,31.0,雨,1250
8460,2023-07-14,11:39,31.0,雨,1550
8461,2023-07-14,11:18,31.0,雨,1200
8462,2023-07-14,11:53,31.0,雨,1450
8463,2023-07-14,18:17,31.0,雨,1900
8464,2023-07-14,13:29,31.0,雨,1350
8465,2023-07-14,11:32,31.0,雨,1400
8466,2023-07-14,17:12,31.0,雨,1350
8467,2023-07-14,19:05,31.0,雨,750
8468,2023-07-14,19:02,31.0,雨,1300
8469,2023-07-14,21:46,31.0,雨,1550
8470,2023-07-14,13:05,31.0,雨,1500
8471,2023-07-14,21:54,31.0,雨,850
8472,2023-07-14,18:53,31.0,雨,1100
8473,2023-07-14,19:09,31.0,雨,800
8474,2023-07-14,20:47,31.0,雨,1500
8475,2023-07-14,13:50,31.0,雨,850
8476,2023-07-14,17:56,31.0,雨,1200
8477,2023-07-14,13:21,31.0,雨,1600
8478,2023-07-14,21:46,31.0,雨,1150
8479,2023-07-15,12:23,34.1,晴れ,1250
8480,2023-07-15,19:52,34.1,晴れ,1350
8481,2023-07-15,12:00,34.1,晴れ,800
8482,2023-07-15,20:36,34.1,晴れ,1100
8483,2023-07-15,18:21,34.1,晴れ,1100
8484,2023-07-15,20:51,34.1,晴れ,1550
8485,2023-07-15,17:51,34.1,晴れ,1050
8486,2023-07-15,20:19,34.1,晴れ,1700
8487,2023-07-15,11:03,34.1,晴れ,900
8488,2023-07-15,11:17,34.1,晴れ,850
8489,2023-07-15,13:58,34.1,晴れ,1550
8490,2023-07-15,12:38,34.1,晴れ,1350
8491,2023-07-15,11:26,34.1,晴れ,1200
8492,2023-07-15,13:02,34.1,晴れ,1200
8493,2023-07-15,17:27,34.1,晴れ,850
8494,2023-07-15,17:40,34.1,晴れ,1450
8495,2023-07-15,11:33,34.1,晴れ,1000
8496,2023-07-15,18:54,34.1,晴れ,1500
8497,2023-07-15,12:25,34.1,晴れ,1300
8498,2023-07-15,12:14,34.1,晴れ,1400
8499,2023-07-15,17:24,34.1,晴れ,900
8500,2023-07-15,18:26,34.1,晴れ,850
8501,2023-07-15,12:26,34.1,晴れ,850
8502,2023-07-15,20:16,34.1,晴れ,1300
8503,2023-07-15,18:52,34.1,晴れ,1250
8504,2023-07-15,12:11,34.1,晴れ,950
8505,2023-07-15,13:58,34.1,晴れ,1400
8506,2023-07-15,13:57,34.1,晴れ,850
8507,2023-07-15,18:13,34.1,晴れ,1450
8508,2023-07-15,19:25,34.1,晴れ,1500
8509,2023-07-15,17:34,34.1,晴れ,1450
8510,2023-07-15,11:19,34.1,晴れ,850
8511,2023-07-15,11:53,34.1,晴れ,1400
8512,2023-07-15,12:13,34.1,晴れ,750
8513,2023-07-15,12:49,34.1,晴れ,1500
8514,2023-07-15,17:12,34.1,晴れ,1750
8515,2023-07-15,11:18,34.1,晴れ,750
8516,2023-07-15,13:30,34.1,晴れ,950
8517,2023-07-15,13:45,34.1,晴れ,1000
8518,2023-07-15,21:29,34.1,晴れ,1000
8519,2023-07-15,13:14,34.1,晴れ,850
8520,2023-07-15,19:50,34.1,晴れ,750
8521,2023-07-15,13:28,34.1,晴れ,1100
8522,2023-07-15,12:04,34.1,晴れ,950
8523,2023-07-15,12:23,34.1,晴れ,1750
8524,2023-07-15,20:12,34.1,晴れ,800
8525,2023-07-15,18:12,34.1,晴れ,1100
8526,2023-07-15,20:36,34.1,晴れ,1100
8527,2023-07-15,19:43,34.1,晴れ,1650
8528,2023-07-15,13:11,34.1,晴れ,1200
8529,2023-07-15,11:15,34.1,晴れ,1650
8530,2023-07-15,13:08,34.1,晴れ,1250
8531,2023-07-15,12:49,34.1,晴れ,1200
8532,2023-07-15,19:25,34.1,晴れ,1550
8533,2023-07-15,17:30,34.1,晴れ,950
8534,2023-07-15,21:24,34.1,晴れ,1000
8535,2023-07-15,19:51,34.1,晴れ,1000
8536,2023-07-15,13:07,34.1,晴れ,1050
8537,2023-07-15,12:43,34.1,晴れ,1050
8538,2023-07-15,18:04,34.1,晴れ,1400
8539,2023-07-15,12:14,34.1,晴れ,800
8540,2023-07-15,11:13,34.1,晴れ,1650
8541,2023-07-15,13:47,34.1,晴れ,1350
8542,2023-07-15,17:40,34.1,晴れ,1000
8543,2023-07-15,17:52,34.1,晴れ,800
8544,2023-07-15,12:33,34.1,晴れ,1150
8545,2023-07-15,20:27,34.1,晴れ,950
8546,2023-07-15,18:30,34.1,晴れ,1050
8547,2023-07-15,12:54,34.1,晴れ,1550
8548,2023-07-15,12:01,34.1,晴れ,1100
8549,2023-07-15,13:15,34.1,晴れ,950
8550,2023-07-15,11:37,34.1,晴れ,1550
8551,2023-07-15,13:41,34.1,晴れ,1000
8552,2023-07-15,12:52,34.1,晴れ,1150
8553,2023-07-15,21:14,34.1,晴れ,1150
8554,2023-07-15,17:01,34.1,晴れ,1250
8555,2023-07-15,19:18,34.1,晴れ,750
8556,2023-07-15,18:50,34.1,晴れ,1300
8557,2023-07-15,12:50,34.1,晴れ,950
8558,2023-07-16,12:41,28.7,曇り,1000
8559,2023-07-16,11:37,28.7,曇り,1400
8560,2023-07-16,13:28,28.7,曇り,1550
8561,2023-07-16,17:22,28.7,曇り,1100
8562,2023-07-16,20:04,28.7,曇り,850
8563,2023-07-16,12:06,28.7,曇り,800
8564,2023-07-16,17:01,28.7,曇り,1350
8565,2023-07-16,20:13,28.7,曇り,1200
8566,2023-07-16,20:34,28.7,曇り,1450
8567,2023-07-16,11:27,28.7,曇り,1200
8568,2023-07-16,19:20,28.7,曇り,1250
8569,2023-07-16,19:57,28.7,曇り,1400
8570,2023-07-16,11:44,28.7,曇り,1400
8571,2023-07-16,21:37,28.7,曇り,950
8572,2023-07-16,12:00,28.7,曇り,1350
8573,2023-07-16,18:09,28.7,曇り,1400
8574,2023-07-16,12:34,28.7,曇り,1350
8575,2023-07-16,20:04,28.7,曇り,1450
8576,2023-07-16,11:07,28.7,曇り,1450
8577,2023-07-16,13:57,28.7,曇り,1400
8578,2023-07-16,21:10,28.7,曇り,1650
8579,2023-07-16,13:52,28.7,曇り,900
8580,2023-07-16,21:47,28.7,曇り,1100
8581,2023-07-16,13:50,28.7,曇り,1000
8582,2023-07-16,12:40,28.7,曇り,1200
8583,2023-07-16,20:28,28.7,曇り,1250
8584,2023-07-16,12:41,28.7,曇り,1000
8585,2023-07-16,18:47,28.7,曇り,1300
8586,2023-07-16,17:33,28.7,曇り,1400
8587,2023-07-16,18:01,28.7,曇り,1500
8588,2023-07-16,17:20,28.7,曇り,800
8589,2023-07-16,12:45,28.7,曇り,1200
8590,2023-07-16,12:09,28.7,曇り,1650
8591,2023-07-16,12:09,28.7,曇り,800
8592,2023-07-16,11:16,28.7,曇り,1250
8593,2023-07-16,17:27,28.7,曇り,1050
8594,2023-07-16,20:50,28.7,曇り,1250
8595,2023-07-16,11:36,28.7,曇り,950
8596,2023-07-16,13:56,28.7,曇り,1200
8597,2023-07-16,12:44,28.7,曇り,1300
8598,2023-07-16,21:22,28.7,曇り,800
8599,2023-07-16,13:05,28.7,曇り,750
8600,2023-07-16,11:23,28.7,曇り,1100
8601,2023-07-16,13:17,28.7,曇り,900
8602,2023-07-16,12:53,28.7,曇り,1500
8603,2023-07-16,12:45,28.7,曇り,900
8604,2023-07-16,12:33,28.7,曇り,1450
8605,2023-07-16,21:59,28.7,曇り,800
8606,2023-07-16,11:37,28.7,曇り,1300
8607,2023-07-16,21:12,28.7,曇り,800
8608,2023-07-16,12:30,28.7,曇り,950
8609,2023-07-16,20:57,28.7,曇り,1450
8610,2023-07-16,11:06,28.7,曇り,1550
8611,2023-07-16,11:09,28.7,曇り,750
8612,2023-07-16,13:01,28.7,曇り,1600
8613,2023-07-16,11:12,28.7,曇り,1200
8614,2023-07-16,13:58,28.7,曇り,850
8615,2023-07-16,17:38,28.7,曇り,1200
8616,2023-07-16,18:12,28.7,曇り,1700
8617,2023-07-16,20:20,28.7,曇り,1250
8618,2023-07-16,19:51,28.7,曇り,1350
8619,2023-07-16,12:07,28.7,曇り,1650
8620,2023-07-16,13:19,28.7,曇り,1350
8621,2023-07-16,20:52,28.7,曇り,1000
8622,2023-07-16,20:58,28.7,曇り,1300
8623,2023-07-17,18:31,30.6,晴れ,1250
8624,2023-07-17,21:55,30.6,晴れ,1700
8625,2023-07-17,17:10,30.6,晴れ,1850
8626,2023-07-17,20:38,30.6,晴れ,1450
8627,2023-07-17,21:23,30.6,晴れ,1100
8628,2023-07-17,11:32,30.6,晴れ,1000
8629,2023-07-17,12:42,30.6,晴れ,1250
8630,2023-07-17,20:35,30.6,晴れ,1500
8631,2023-07-17,11:00,30.6,晴れ,1050
8632,2023-07-17,11:18,30.6,晴れ,850
8633,2023-07-17,13:44,30.6,晴れ,1300
8634,2023-07-17,11:15,30.6,晴れ,1250
8635,2023-07-17,13:23,30.6,晴れ,1550
8636,2023-07-17,19:15,30.6,晴れ,1100
8637,2023-07-17,13:39,30.6,晴れ,850
8638,2023-07-17,13:46,30.6,晴れ,1900
8639,2023-07-17,21:33,30.6,晴れ,1250
8640,2023-07-17,12:16,30.6,晴れ,950
8641,2023-07-17,13:43,30.6,晴れ,900
8642,2023-07-17,21:29,30.6,晴れ,1100
8643,2023-07-17,12:53,30.6,晴れ,800
8644,2023-07-17,13:16,30.6,晴れ,1450
8645,2023-07-17,18:10,30.6,晴れ,1450
8646,2023-07-17,13:32,30.6,晴れ,1450
8647,2023-07-17,17:11,30.6,晴れ,850
8648,2023-07-17,13:43,30.6,晴れ,1200
8649,2023-07-17,21:03,30.6,晴れ,1400
8650,2023-07-17,13:50,30.6,晴れ,1250
8651,2023-07-17,19:29,30.6,晴れ,1250
8652,2023-07-17,12:44,30.6,晴れ,2000
8653,2023-07-18,13:06,30.5,晴れ,1600
8654,2023-07-18,13:42,30.5,晴れ,1700
8655,2023-07-18,11:47,30.5,晴れ,1250
8656,2023-07-18,13:17,30.5,晴れ,1150
8657,2023-07-18,13:05,30.5,晴れ,900
8658,2023-07-18,12:40,30.5,晴れ,1600
8659,2023-07-18,11:52,30.5,晴れ,1700
8660,2023-07-18,20:49,30.5,晴れ,1350
8661,2023-07-18,11:37,30.5,晴れ,1200
8662,2023-07-18,18:31,30.5,晴れ,1400
8663,2023-07-18,13:34,30.5,晴れ,1100
8664,2023-07-18,13:22,30.5,晴れ,1250
8665,2023-07-18,11:29,30.5,晴れ,850
8666,2023-07-18,12:39,30.5,晴れ,1450
8667,2023-07-18,19:30,30.5,晴れ,1100
8668,2023-07-18,19:46,30.5,晴れ,1500
8669,2023-07-18,19:33,30.5,晴れ,1200
8670,2023-07-18,12:01,30.5,晴れ,1050
8671,2023-07-18,11:58,30.5,晴れ,1700
8672,2023-07-18,18:01,30.5,晴れ,1150
8673,2023-07-18,13:04,30.5,晴れ,1000
8674,2023-07-18,21:24,30.5,晴れ,950
8675,2023-07-18,11:16,30.5,晴れ,1200
8676,2023-07-18,12:59,30.5,晴れ,1350
8677,2023-07-18,12:11,30.5,晴れ,900
8678,2023-07-18,21:06,30.5,晴れ,1100
8679,2023-07-18,19:05,30.5,晴れ,1000
8680,2023-07-18,18:29,30.5,晴れ,1150
8681,2023-07-18,20:07,30.5,晴れ,1750
8682,2023-07-18,20:32,30.5,晴れ,1050
8683,2023-07-18,13:33,30.5,晴れ,1550
8684,2023-07-18,12:09,30.5,晴れ,1350
8685,2023-07-18,12:11,30.5,晴れ,1350
8686,2023-07-18,11:26,30.5,晴れ,750
8687,2023-07-18,19:46,30.5,晴れ,1000
8688,2023-07-18,12:40,30.5,晴れ,1300
8689,2023-07-18,18:17,30.5,晴れ,1150
8690,2023-07-18,18:31,30.5,晴れ,900
8691,2023-07-18,11:51,30.5,晴れ,1400
8692,2023-07-19,21:27,27.7,曇り,1250
8693,2023-07-19,11:13,27.7,曇り,1200
8694,2023-07-19,19:53,27.7,曇り,1400
8695,2023-07-19,17:20,27.7,曇り,1300
8696,2023-07-19,13:09,27.7,曇り,1600
8697,2023-07-19,20:59,27.7,曇り,1250
8698,2023-07-19,21:23,27.7,曇り,1550
8699,2023-07-19,20:09,27.7,曇り,1350
8700,2023-07-19,13:28,27.7,曇り,1800
8701,2023-07-19,11:56,27.7,曇り,1350
8702,2023-07-19,12:04,27.7,曇り,1400
8703,2023-07-19,12:23,27.7,曇り,1000
8704,2023-07-19,20:53,27.7,曇り,800
8705,2023-07-19,11:22,27.7,曇り,950
8706,2023-07-19,21:07,27.7,曇り,1200
8707,2023-07-19,18:17,27.7,曇り,1600
8708,2023-07-19,19:37,27.7,曇り,1100
8709,2023-07-19,12:24,27.7,曇り,1950
8710,2023-07-19,13:27,27.7,曇り,1850
8711,2023-07-19,12:14,27.7,曇り,1350
8712,2023-07-19,21:38,27.7,曇り,1050
8713,2023-07-19,13:49,27.7,曇り,1250
8714,2023-07-19,11:14,27.7,曇り,1150
8715,2023-07-19,11:58,27.7,曇り,1000
8716,2023-07-19,19:08,27.7,曇り,1600
8717,2023-07-19,12:22,27.7,曇り,1900
8718,2023-07-19,21:05,27.7,曇り,1550
8719,2023-07-19,12:04,27.7,曇り,1100
8720,2023-07-19,20:27,27.7,曇り,1250
8721,2023-07-19,18:07,27.7,曇り,1000
8722,2023-07-19,18:37,27.7,曇り,1050
8723,2023-07-19,18:50,27.7,曇り,1150
8724,2023-07-19,11:31,27.7,曇り,900
8725,2023-07-19,13:45,27.7,曇り,1400
8726,2023-07-19,13:18,27.7,曇り,1350
8727,2023-07-19,11:18,27.7,曇り,1100
8728,2023-07-19,13:48,27.7,曇り,800
8729,2023-07-19,17:16,27.7,曇り,1150
8730,2023-07-19,11:24,27.7,曇り,850
8731,2023-07-19,13:12,27.7,曇り,1550
8732,2023-07-19,13:43,27.7,曇り,850
8733,2023-07-19,12:07,27.7,曇り,2050
8734,2023-07-19,12:50,27.7,曇り,1400
8735,2023-07-19,12:20,27.7,曇り,1350
8736,2023-07-19,12:44,27.7,曇り,1250
8737,2023-07-20,19:32,28.7,曇り,1400
8738,2023-07-20,13:33,28.7,曇り,950
8739,2023-07-20,20:06,28.7,曇り,1000
8740,2023-07-20,11:48,28.7,曇り,1250
8741,2023-07-20,17:35,28.7,曇り,1850
8742,2023-07-20,13:32,28.7,曇り,850
8743,2023-07-20,11:52,28.7,曇り,1700
8744,2023-07-20,18:20,28.7,曇り,1500
8745,2023-07-20,17:04,28.7,曇り,1100
8746,2023-07-20,18:53,28.7,曇り,1050
8747,2023-07-20,11:46,28.7,曇り,900
8748,2023-07-20,17:50,28.7,曇り,1350
8749,2023-07-20,18:10,28.7,曇り,1800
8750,2023-07-20,21:17,28.7,曇り,1300
8751,2023-07-20,12:18,28.7,曇り,1200
8752,2023-07-20,13:24,28.7,曇り,800
8753,2023-07-20,11:42,28.7,曇り,1100
8754,2023-07-20,19:33,28.7,曇り,1500
8755,2023-07-20,13:52,28.7,曇り,750
8756,2023-07-20,11:45,28.7,曇り,900
8757,2023-07-20,19:07,28.7,曇り,1100
8758,2023-07-20,11:08,28.7,曇り,1250
8759,2023-07-20,12:49,28.7,曇り,1350
8760,2023-07-20,21:14,28.7,曇り,1650
8761,2023-07-20,13:38,28.7,曇り,1350
8762,2023-07-20,11:31,28.7,曇り,2150
8763,2023-07-20,11:12,28.7,曇り,1050
8764,2023-07-20,18:31,28.7,曇り,1200
8765,2023-07-20,12:21,28.7,曇り,1650
8766,2023-07-20,20:58,28.7,曇り,1250
8767,2023-07-20,12:39,28.7,曇り,1500
8768,2023-07-20,12:25,28.7,曇り,1150
8769,2023-07-20,12:48,28.7,曇り,1150
8770,2023-07-20,11:28,28.7,曇り,1850
8771,2023-07-20,20:14,28.7,曇り,750
8772,2023-07-20,17:51,28.7,曇り,800
8773,2023-07-20,20:26,28.7,曇り,1650
8774,2023-07-20,21:34,28.7,曇り,800
8775,2023-07-20,12:20,28.7,曇り,1500
8776,2023-07-20,21:50,28.7,曇り,1450
8777,2023-07-20,11:20,28.7,曇り,1250
8778,2023-07-20,20:38,28.7,曇り,950
8779,2023-07-20,17:44,28.7,曇り,800
8780,2023-07-20,19:49,28.7,曇り,1300
8781,2023-07-21,21:04,28.8,曇り,1250
8782,2023-07-21,17:21,28.8,曇り,1250
8783,2023-07-21,21:55,28.8,曇り,1400
8784,2023-07-21,21:09,28.8,曇り,1400
8785,2023-07-21,11:10,28.8,曇り,1250
8786,2023-07-21,13:12,28.8,曇り,1000
8787,2023-07-21,11:23,28.8,曇り,1000
8788,2023-07-21,11:39,28.8,曇り,1300
8789,2023-07-21,18:47,28.8,曇り,1200
8790,2023-07-21,18:47,28.8,曇り,750
8791,2023-07-21,11:54,28.8,曇り,1300
8792,2023-07-21,21:31,28.8,曇り,1250
8793,2023-07-21,17:37,28.8,曇り,800
8794,2023-07-21,12:42,28.8,曇り,1900
8795,2023-07-21,19:08,28.8,曇り,1850
8796,2023-07-21,12:49,28.8,曇り,1250
8797,2023-07-21,18:14,28.8,曇り,1000
8798,2023-07-21,13:17,28.8,曇り,1000
8799,2023-07-21,13:18,28.8,曇り,1150
8800,2023-07-21,12:45,28.8,曇り,1000
